datetime,signal_vrp_z,signal_concavity_z,signal_skew_z,dte,entry_iv,spx_close,vrp_raw,concavity_raw,skew_raw,tp_pct,kelly_fraction
2024-01-11,-0.637999,0.156624,-1.256629,36,0.1102,4780.24,0.000869,-0.010725,0.0394,50,0.015
2024-01-12,0.031319,-0.17253,-1.187046,35,0.1149,4783.83,0.01537,-0.01175,0.0404,50,0.015
2024-01-16,0.025392,0.153306,-0.655436,31,0.1158,4765.98,0.015258,-0.0108,0.048,50,0.015
2024-01-17,0.297109,-0.289699,-0.442796,30,0.1241,4739.21,0.021236,-0.012137,0.0511,50,0.015
2024-01-18,-0.116802,0.212068,-0.823983,29,0.1187,4780.94,0.012427,-0.010663,0.0457,50,0.015
2024-01-19,-0.70695,-0.256769,-1.160534,28,0.1125,4839.81,-0.000317,-0.012063,0.0409,50,0.015
2024-01-22,-0.056466,-0.22882,-1.165449,25,0.1104,4850.43,0.01364,-0.012,0.0408,50,0.015
2024-01-23,-0.331497,0.317214,-1.426168,28,0.0991,4864.6,0.007687,-0.010425,0.037,50,0.015
2024-01-24,-0.067646,-0.095097,-1.273439,27,0.1048,4868.55,0.01339,-0.011637,0.0391,50,0.015
2024-01-25,0.314446,-0.245163,-1.606415,26,0.1136,4894.16,0.021668,-0.012075,0.0342,50,0.015
2024-01-26,0.360243,0.101109,-1.94905,25,0.1149,4890.97,0.02273,-0.011088,0.0291,50,0.015
2024-01-29,0.358876,-0.038895,-1.70142,25,0.1176,4927.93,0.02275,-0.011513,0.0325,50,0.015
2024-01-30,0.900061,-1.41332,-1.138313,45,0.1283,4924.97,0.034472,-0.015475,0.0406,50,0.015
2024-01-31,-0.170532,-1.335877,-0.004819,44,0.1221,4845.65,0.011433,-0.015287,0.0571,50,0.015
2024-02-01,-1.263661,-1.182882,0.398997,43,0.0999,4906.19,-0.012229,-0.014875,0.063,50,0.015
2024-02-02,-0.180086,-1.504671,-0.671228,42,0.1251,4958.61,0.011075,-0.015825,0.0474,50,0.015
2024-02-05,-0.568435,-1.169546,-0.768812,39,0.1187,4942.81,0.002733,-0.014887,0.0459,50,0.015
2024-02-06,-0.370144,-0.956956,-0.956262,38,0.1147,4954.23,0.006933,-0.014237,0.0431,50,0.015
2024-02-07,-0.567578,-0.589439,-1.250617,37,0.1118,4995.06,0.002659,-0.013188,0.0387,50,0.015
2024-02-08,-0.444015,-0.518474,-1.349575,36,0.1139,4997.91,0.005248,-0.012987,0.0371,50,0.015
2024-02-09,-0.405351,-0.565877,-1.346104,35,0.1148,5026.61,0.006012,-0.013125,0.037,50,0.015
2024-02-12,-0.211439,-1.179958,-0.859471,32,0.1195,5021.84,0.01018,-0.0149,0.044,50,0.015
2024-02-13,-0.697071,-2.206577,0.414206,31,0.1215,4953.17,-0.000398,-0.017888,0.0627,50,0.015
2024-02-14,-0.890532,-1.442789,-0.285816,30,0.1166,5000.62,-0.004711,-0.01575,0.0524,50,0.015
2024-02-15,-0.98997,-0.716009,-0.758276,29,0.1128,5029.73,-0.006987,-0.013675,0.0454,50,0.015
2024-02-16,-0.342349,-0.83052,-0.890911,28,0.1237,5005.57,0.006976,-0.014025,0.0434,50,0.015
2024-02-20,-0.393764,-0.63924,-0.44662,27,0.1257,4975.51,0.005849,-0.013488,0.0499,50,0.015
2024-02-21,-1.510333,-0.354488,-0.044361,26,0.1012,4981.8,-0.018493,-0.012675,0.0558,50,0.015
2024-02-22,-1.262944,-0.491425,-1.57829,25,0.1252,5087.03,-0.013403,-0.013088,0.0331,50,0.015
2024-02-23,-1.539211,-0.504581,-1.697711,25,0.1186,5088.8,-0.019663,-0.013137,0.0311,50,0.015
2024-02-26,-1.448873,-0.637998,-1.19919,25,0.1215,5069.53,-0.017991,-0.013537,0.0383,50,0.015
2024-02-27,-1.824103,-0.21849,-1.234066,27,0.1113,5078.18,-0.026537,-0.012362,0.0377,50,0.015
2024-02-28,-1.183547,-0.572772,-1.3051,26,0.1253,5069.76,-0.012803,-0.013375,0.0366,50,0.015
2024-02-29,-0.766733,-0.157736,-1.471413,25,0.1179,5096.27,-0.003784,-0.01225,0.034,50,0.015
2024-03-01,-0.591451,-0.548322,-1.639287,25,0.1178,5137.08,-5.5e-05,-0.013325,0.0314,50,0.015
2024-03-04,-0.537041,-0.306947,-1.381936,28,0.1152,5130.95,0.001011,-0.0127,0.0352,50,0.015
2024-03-05,-0.739463,-1.059793,-0.117642,45,0.1172,5078.65,-0.003559,-0.014637,0.0543,50,0.015
2024-03-06,-0.55627,-0.993621,-0.339629,44,0.1218,5104.76,0.000333,-0.014475,0.051,50,0.015
2024-03-07,-0.432362,-0.427676,-0.924719,43,0.1261,5157.36,0.002931,-0.013075,0.0422,50,0.015
2024-03-08,-0.781652,-0.988219,-0.214166,42,0.1217,5123.69,-0.004806,-0.014462,0.0529,50,0.015
2024-03-11,-0.757766,-0.573403,-0.269443,39,0.1212,5117.94,-0.00442,-0.013463,0.0521,50,0.015
2024-03-12,-1.145579,-0.02356,-1.171313,38,0.1175,5175.27,-0.012993,-0.012162,0.0385,50,0.015
2024-03-13,-0.935376,0.107555,-0.876756,37,0.1097,5165.31,-0.008612,-0.01185,0.0428,50,0.015
2024-03-14,-0.575534,-0.435574,-0.550062,36,0.1152,5150.48,-0.000946,-0.01315,0.0476,50,0.015
2024-03-15,-0.472376,-0.406495,-0.551432,35,0.1194,5117.09,0.001139,-0.013088,0.0475,50,0.015
2024-03-18,-0.428711,0.280251,-0.843198,32,0.1197,5149.42,0.001935,-0.011437,0.0431,50,0.015
2024-03-19,-0.401751,0.276909,-1.108028,31,0.1177,5178.51,0.002461,-0.011437,0.0391,50,0.015
2024-03-20,-1.197293,0.831375,-1.171715,30,0.1032,5224.62,-0.014527,-0.010112,0.0381,50,0.015
2024-03-21,-0.153244,0.707652,-1.366426,29,0.1029,5241.53,0.007446,-0.0104,0.0352,50,0.015
2024-03-22,0.13554,0.95472,-1.485942,28,0.1095,5234.18,0.013566,-0.009812,0.0333,50,0.015
2024-03-25,-0.147085,0.768284,-1.225581,25,0.103,5218.19,0.00756,-0.010262,0.0369,50,0.015
2024-03-26,-0.545746,0.357152,-0.81061,27,0.0957,5203.58,-0.000912,-0.01125,0.0428,50,0.015
2024-03-27,-0.505463,1.141474,-1.457933,26,0.0993,5248.49,-7.5e-05,-0.009412,0.0333,50,0.015
2024-03-28,-0.132815,0.755275,-1.506486,25,0.1064,5254.35,0.007869,-0.01035,0.0324,50,0.015
2024-04-01,0.270408,0.52167,-0.982073,25,0.1127,5243.77,0.016486,-0.010938,0.0399,50,0.015
2024-04-02,0.52126,-0.512685,-0.191694,45,0.1223,5205.81,0.021904,-0.013325,0.0514,50,0.015
2024-04-03,0.817281,-0.069375,-0.353111,44,0.1199,5211.49,0.028249,-0.012325,0.049,50,0.015
2024-04-04,1.204603,0.074876,-0.058504,43,0.1389,5147.21,0.036475,-0.012012,0.0533,50,0.015
2024-04-05,0.844654,-0.792555,0.25539,42,0.1326,5204.34,0.02914,-0.013987,0.0579,50,0.015
2024-04-08,0.649412,-0.030391,0.060614,39,0.1254,5202.39,0.025214,-0.012275,0.055,50,0.015
2024-04-09,0.535385,0.142427,0.076671,38,0.1229,5209.91,0.022941,-0.0119,0.0552,50,0.015
2024-04-10,1.258208,0.190082,-0.215788,37,0.1368,5160.64,0.038065,-0.011813,0.0509,50,0.015
2024-04-11,0.783293,0.665662,-0.479116,36,0.1303,5199.06,0.028289,-0.010775,0.047,50,0.015
2024-04-12,0.98217,-0.069144,0.396393,35,0.1472,5123.41,0.032501,-0.012412,0.0597,50,0.015
2024-04-15,1.543768,-0.539712,0.810568,32,0.1646,5061.82,0.044288,-0.013462,0.0657,50,0.015
2024-04-16,1.293222,0.080181,0.506695,31,0.1569,5051.41,0.039263,-0.012112,0.0613,50,0.015
2024-04-17,1.483222,0.416862,0.164056,30,0.1596,5022.21,0.043474,-0.011387,0.0563,50,0.015
2024-04-18,1.770884,0.422107,-0.088097,29,0.1592,5011.12,0.049764,-0.011375,0.0526,50,0.015
2024-04-19,1.902787,-0.36183,0.224547,28,0.1629,4967.23,0.052888,-0.013088,0.0571,50,0.015
2024-04-22,0.755671,1.394531,-0.701894,25,0.1458,5010.6,0.02862,-0.00925,0.0436,50,0.015
2024-04-23,-0.344105,1.583073,-0.985037,27,0.1323,5070.55,0.005018,-0.008825,0.0394,50,0.015
2024-04-24,1.197564,1.406658,-1.961915,26,0.1648,5071.63,0.037498,-0.009188,0.0251,50,0.015
2024-04-25,-1.781283,1.577915,0.37465,25,0.0968,5048.42,-0.025434,-0.008813,0.0589,50,0.015
2024-04-26,-0.426324,1.779168,-1.144944,25,0.1321,5099.96,0.002853,-0.008437,0.0367,50,0.015
2024-04-29,-0.478948,2.195392,-1.046552,25,0.1319,5116.17,0.001624,-0.00755,0.038,50,0.015
2024-04-30,-0.076204,2.322966,-1.490875,28,0.1489,5035.69,0.01006,-0.007225,0.0314,50,0.015
2024-05-01,-0.756731,2.472518,-1.081296,27,0.1343,5018.39,-0.00428,-0.00685,0.0372,50,0.015
2024-05-02,-1.540133,3.292764,-1.21598,26,0.117,5064.2,-0.020938,-0.004938,0.0351,50,0.015
2024-05-03,-1.651147,2.696918,-1.609194,25,0.1161,5127.79,-0.023563,-0.006112,0.0293,50,0.015
2024-05-06,-1.541168,2.106013,-1.668947,25,0.1236,5180.74,-0.021444,-0.007387,0.0283,50,0.015
2024-05-07,-1.551188,0.920929,-1.051968,45,0.1232,5187.7,-0.021829,-0.010087,0.0371,50,0.015
2024-05-08,-1.398987,0.894198,-1.131568,44,0.1219,5187.67,-0.018919,-0.010137,0.0359,50,0.015
2024-05-09,-1.612878,0.909163,-1.100082,43,0.1158,5214.08,-0.023681,-0.010087,0.0363,50,0.015
2024-05-10,-0.915322,1.173764,-1.283796,42,0.1189,5222.68,-0.009173,-0.009463,0.0337,50,0.015
2024-05-13,-0.40562,0.634395,-0.941494,39,0.1202,5221.42,0.001589,-0.0107,0.0384,50,0.015
2024-05-14,-0.578982,0.59218,-0.974137,38,0.1162,5246.68,-0.002149,-0.010788,0.0379,50,0.015
2024-05-15,-1.065666,0.846273,-1.262293,37,0.1069,5308.15,-0.012602,-0.010188,0.0339,50,0.015
2024-05-16,-1.023522,0.781888,-1.207599,36,0.1076,5297.1,-0.011833,-0.010325,0.0346,50,0.015
2024-05-17,-1.002315,0.579015,-0.958111,35,0.1001,5303.27,-0.01151,-0.010788,0.0379,50,0.015
2024-05-20,-0.901861,0.583924,-0.847646,32,0.1006,5308.13,-0.009403,-0.010763,0.0393,50,0.015
2024-05-21,-0.785363,0.717823,-0.796274,31,0.0979,5321.41,-0.006826,-0.010438,0.0399,50,0.015
2024-05-22,-0.986308,0.280444,-0.545984,30,0.0949,5307.01,-0.011146,-0.011438,0.0431,50,0.015
2024-05-23,-0.693555,-0.221637,-0.237867,29,0.104,5267.84,-0.004899,-0.012575,0.047,50,0.015
2024-05-24,-0.860998,0.354385,-0.498041,28,0.0978,5304.72,-0.008544,-0.01125,0.0436,50,0.015
2024-05-28,-0.741968,0.303197,-0.037663,27,0.1004,5306.04,-0.006011,-0.01135,0.0492,50,0.015
2024-05-29,1.166512,0.052571,-0.193439,26,0.1256,5266.95,0.034728,-0.0119,0.0472,50,0.015
2024-05-30,0.694892,0.712346,-0.166306,25,0.1182,5235.48,0.024794,-0.010425,0.0474,50,0.015
2024-05-31,-0.058595,1.386908,-0.600188,25,0.1011,5277.51,0.008699,-0.008937,0.0423,50,0.015
2024-06-03,0.783322,1.776818,-0.507625,25,0.1106,5283.4,0.026783,-0.008063,0.0433,50,0.015
2024-06-04,1.105995,0.46484,-0.085941,45,0.111,5291.34,0.033849,-0.0109,0.048,50,0.015
2024-06-05,0.566594,0.60817,-0.385844,44,0.1085,5354.03,0.022456,-0.010575,0.0446,50,0.015
2024-06-06,0.555396,0.379102,-0.496279,43,0.1084,5352.96,0.022305,-0.011063,0.0433,50,0.015
2024-06-07,0.543389,0.867405,-0.75733,42,0.1077,5346.99,0.022149,-0.009988,0.0403,50,0.015
2024-06-10,0.486795,1.128424,-0.733312,39,0.1067,5360.79,0.021029,-0.009413,0.0405,50,0.015
2024-06-11,0.471128,1.464849,-0.646099,38,0.1064,5375.32,0.020796,-0.008675,0.0414,50,0.015
2024-06-12,-0.398475,0.505094,-0.504453,37,0.0907,5421.03,0.002263,-0.010712,0.0429,50,0.015
2024-06-13,0.397407,0.292331,-1.09165,36,0.0996,5433.74,0.019348,-0.01115,0.0364,50,0.015
2024-06-14,0.588918,-0.534883,-0.187747,35,0.1031,5431.6,0.023535,-0.012875,0.0462,50,0.015
2024-06-17,0.318908,0.587308,-0.559392,32,0.1006,5473.23,0.017879,-0.010512,0.0421,50,0.015
2024-06-18,0.231278,0.898941,-0.63759,31,0.0988,5487.03,0.016053,-0.00985,0.0412,50,0.015
2024-06-20,0.46949,0.551763,-0.515351,29,0.1052,5473.17,0.021216,-0.010563,0.0425,50,0.015
2024-06-21,0.369573,0.706645,-0.459202,28,0.1025,5464.62,0.019165,-0.010238,0.0431,50,0.015
2024-06-24,0.751692,1.075989,-0.730742,25,0.1059,5447.87,0.027408,-0.009462,0.0401,50,0.015
2024-06-25,0.689942,1.299727,-0.929059,27,0.1027,5469.3,0.026217,-0.008987,0.0379,50,0.015
2024-06-26,0.893576,1.449713,-1.496678,26,0.107,5477.9,0.030666,-0.00865,0.0316,50,0.015
2024-06-27,0.650319,1.679809,-1.092605,25,0.0943,5482.87,0.025628,-0.008138,0.0359,50,0.015
2024-06-28,0.596537,1.521642,-0.577579,25,0.0906,5460.48,0.024585,-0.008437,0.0415,50,0.015
2024-07-01,1.154461,1.471961,-1.055274,25,0.0989,5475.09,0.036586,-0.008525,0.0362,50,0.015
2024-07-02,1.352168,0.501977,-0.217865,45,0.1051,5509.01,0.041001,-0.010575,0.0454,50,0.015
2024-07-03,-0.688387,4.0,-4.0,44,0.0625,5537.02,-0.002412,0.0,0.0,50,0.015
2024-07-05,1.923033,-0.048556,-0.430691,42,0.1093,5567.19,0.053439,-0.011688,0.0427,50,0.015
2024-07-08,1.618986,0.560635,-0.407676,39,0.1027,5572.85,0.047295,-0.010313,0.0429,50,0.015
2024-07-09,2.037488,-0.964234,-0.842282,38,0.111,5576.98,0.056603,-0.013688,0.0379,50,0.015
2024-07-10,1.516154,0.130701,-0.401643,37,0.1072,5633.91,0.045738,-0.01125,0.0428,50,0.015
2024-07-11,0.849861,0.385872,-0.306578,36,0.1047,5584.54,0.031361,-0.010675,0.0438,50,0.015
2024-07-12,0.856253,0.14053,-0.497838,35,0.1021,5615.35,0.031578,-0.0112,0.0416,50,0.015
2024-07-15,0.901837,-0.017379,-0.287353,32,0.1033,5631.22,0.032705,-0.011538,0.0439,50,0.015
2024-07-16,1.07814,0.406642,-0.847974,31,0.1086,5667.2,0.036703,-0.0106,0.0376,50,0.015
2024-07-17,0.546893,-0.142118,0.255189,30,0.1141,5588.27,0.025141,-0.011788,0.0499,50,0.015
2024-07-18,0.66019,-1.256909,1.271196,29,0.1218,5544.59,0.027667,-0.014213,0.0613,50,0.015
2024-07-19,0.95793,-1.139164,1.126844,28,0.1318,5505.0,0.034295,-0.013975,0.0598,50,0.015
2024-07-22,0.328071,0.58902,-0.144613,25,0.1244,5564.41,0.020438,-0.0102,0.0456,50,0.015
2024-07-23,0.1843,1.029287,-0.410497,27,0.1206,5555.74,0.017268,-0.009225,0.0426,50,0.015
2024-07-24,-0.389345,-1.233978,1.475503,26,0.1386,5427.13,0.004571,-0.014175,0.0638,50,0.015
2024-07-25,0.16386,-1.476848,1.215238,25,0.1516,5399.22,0.01675,-0.014725,0.061,50,0.015
2024-07-26,-0.602358,0.797322,-0.063629,25,0.1409,5459.1,-0.000215,-0.009725,0.0466,50,0.015
2024-07-29,-0.429555,0.686842,-0.145186,25,0.1439,5463.54,0.003499,-0.009963,0.0457,50,0.015
2024-07-30,0.667518,0.964529,-1.362646,27,0.1688,5436.44,0.027688,-0.009337,0.0319,50,0.015
2024-07-31,-1.467749,1.670452,0.282649,26,0.1311,5522.3,-0.019542,-0.007762,0.0505,50,0.015
2024-08-01,-0.117701,0.327211,-0.415749,25,0.1673,5446.68,0.010145,-0.010725,0.0426,50,0.015
2024-08-02,1.369169,-2.386073,2.387072,25,0.2102,5346.56,0.042968,-0.016738,0.0743,50,0.015
2024-08-05,2.57948,-4.0,4.0,25,0.2645,5186.33,0.069847,-0.053712,0.2405,50,0.015
2024-08-06,0.382594,-3.596679,3.941879,45,0.2217,5240.03,0.021349,-0.024012,0.1133,50,0.015
2024-08-07,1.250116,-4.0,4.0,44,0.2352,5199.5,0.040577,-0.030675,0.1214,50,0.015
2024-08-08,-2.098655,-2.315847,3.058476,43,0.1813,5319.31,-0.034184,-0.020225,0.1018,50,0.015
2024-08-09,-2.521657,-1.032319,1.61141,42,0.1708,5344.16,-0.044294,-0.015525,0.077,50,0.015
2024-08-12,-2.573999,-1.710624,2.204295,39,0.168,5344.39,-0.046411,-0.01805,0.0876,50,0.015
2024-08-13,-3.54422,-0.676318,1.190093,38,0.1535,5434.43,-0.069619,-0.014225,0.0698,50,0.015
2024-08-14,-4.0,-0.391399,0.78011,37,0.1357,5455.21,-0.083726,-0.013162,0.0625,50,0.015
2024-08-15,-4.0,-0.517876,0.411573,36,0.1272,5543.22,-0.098883,-0.013637,0.0559,50,0.015
2024-08-16,-4.0,-0.297522,0.446693,35,0.1233,5554.25,-0.101271,-0.012813,0.0565,50,0.015
2024-08-19,-4.0,-0.404713,0.180679,32,0.1253,5608.25,-0.098658,-0.013213,0.0517,50,0.015
2024-08-20,-3.950838,-1.005084,0.966367,31,0.1278,5597.12,-0.096213,-0.015462,0.0657,50,0.015
2024-08-21,-3.136818,-1.202123,1.058234,30,0.1286,5620.85,-0.077226,-0.016225,0.0674,50,0.015
2024-08-22,-3.045662,-1.496266,1.628271,29,0.1314,5570.64,-0.076561,-0.017363,0.0777,50,0.015
2024-08-23,-3.171176,-0.993575,0.839086,28,0.1263,5634.61,-0.0819,-0.015512,0.0637,50,0.015
2024-08-26,-2.915747,-0.86775,0.683502,25,0.1323,5616.84,-0.076571,-0.015063,0.0609,50,0.015
2024-08-27,-3.15564,-1.016511,0.742115,27,0.1222,5625.8,-0.085316,-0.01565,0.062,50,0.015
2024-08-28,-2.16469,-1.041715,0.926726,26,0.1444,5592.18,-0.057974,-0.015775,0.0654,50,0.015
2024-08-29,-2.89617,-0.879189,1.215367,25,0.1143,5591.96,-0.080839,-0.015187,0.0707,50,0.015
2024-08-30,-2.288401,-0.94926,0.518987,25,0.1186,5648.4,-0.063913,-0.015475,0.0582,50,0.015
2024-09-03,-0.512449,-3.847708,3.28021,45,0.1524,5528.93,-0.010019,-0.02655,0.1084,50,0.015
2024-09-04,-0.269179,-2.389316,2.773044,44,0.1585,5520.07,-0.002505,-0.021313,0.1005,50,0.015
2024-09-05,-0.211788,-1.703614,2.178181,43,0.1571,5503.41,-0.000703,-0.018738,0.0903,50,0.015
2024-09-06,0.78785,-1.742345,2.136882,42,0.185,5408.42,0.030094,-0.01895,0.09,50,0.015
2024-09-09,-0.421669,-0.429898,1.612169,39,0.1519,5471.05,-0.007109,-0.01375,0.0804,50,0.015
2024-09-10,-0.292078,-0.252395,1.350794,38,0.1562,5495.52,-0.003166,-0.01305,0.0756,50,0.015
2024-09-11,-0.407027,-0.157035,1.020914,37,0.1462,5554.13,-0.006734,-0.012675,0.0694,50,0.015
2024-09-12,-0.652481,-0.305923,0.891604,36,0.14,5595.76,-0.014341,-0.013275,0.067,50,0.015
2024-09-13,-0.510751,-0.211601,0.898949,35,0.1352,5626.02,-0.010034,-0.0129,0.0672,50,0.015
2024-09-16,-0.449356,-0.792765,1.096194,32,0.137,5633.09,-0.008174,-0.015237,0.0711,50,0.015
2024-09-17,-0.415153,-0.978242,1.397489,31,0.1341,5634.58,-0.007151,-0.015987,0.0771,50,0.015
2024-09-18,-0.428251,-0.347561,1.197693,30,0.1339,5618.26,-0.007579,-0.013475,0.0734,50,0.015
2024-09-19,-1.189471,-0.497348,0.76593,29,0.1217,5713.64,-0.03117,-0.014088,0.0651,50,0.015
2024-09-20,-1.014543,-0.881456,0.93073,28,0.1229,5702.55,-0.025982,-0.01565,0.0684,50,0.015
2024-09-23,-0.982241,-0.886823,0.905848,25,0.1189,5718.57,-0.025181,-0.0157,0.068,50,0.015
2024-09-24,-1.192172,-0.491774,0.695552,27,0.1115,5732.93,-0.03195,-0.014137,0.0639,50,0.015
2024-09-25,-1.215887,0.014592,0.5614,26,0.1108,5722.26,-0.032992,-0.012112,0.0613,50,0.015
2024-09-26,-1.070305,-0.377605,0.412064,25,0.1131,5745.37,-0.028754,-0.0137,0.0584,50,0.015
2024-09-27,-0.505926,-0.456451,0.854486,25,0.1307,5738.17,-0.011377,-0.014037,0.0671,50,0.015
2024-09-30,-0.327453,-0.879145,0.957543,25,0.1328,5762.48,-0.005987,-0.01575,0.0692,50,0.015
2024-10-01,1.314973,-1.343637,2.386973,45,0.1631,5708.75,0.044989,-0.017638,0.0975,50,0.015
2024-10-02,1.039468,-0.930101,2.085012,44,0.1541,5709.54,0.036455,-0.016025,0.0922,50,0.015
2024-10-03,1.560698,-1.356694,2.371827,43,0.1696,5699.94,0.052572,-0.017762,0.0985,50,0.015
2024-10-04,1.931671,-1.57783,2.114504,42,0.1591,5751.07,0.063986,-0.018688,0.0939,50,0.015
2024-10-07,2.061601,-2.176177,2.820849,39,0.168,5695.94,0.068273,-0.021163,0.1089,50,0.015
2024-10-08,1.715544,-1.809272,2.393023,38,0.1609,5751.13,0.057847,-0.019787,0.1011,50,0.015
2024-10-09,1.650442,-1.701255,2.049155,37,0.1562,5792.04,0.056211,-0.019425,0.0946,50,0.015
2024-10-10,1.57963,-1.5082,1.979746,36,0.1533,5780.05,0.054378,-0.0187,0.0936,50,0.015
2024-10-11,1.717315,-1.506374,1.677016,35,0.1584,5815.03,0.059129,-0.01875,0.0876,50,0.015
2024-10-14,1.062968,-1.529163,1.756307,32,0.1403,5859.85,0.038777,-0.0189,0.0896,50,0.015
2024-10-15,1.348895,-1.710554,1.800742,31,0.1551,5815.26,0.048086,-0.019712,0.0909,50,0.015
2024-10-16,1.278753,-1.136257,1.26956,30,0.1521,5842.47,0.045918,-0.01735,0.0796,50,0.015
2024-10-17,1.481755,-1.133896,1.199279,29,0.1433,5841.47,0.052706,-0.017375,0.0782,50,0.015
2024-10-18,1.385902,-0.581727,0.791001,28,0.1403,5864.67,0.049917,-0.015075,0.0694,50,0.015
2024-10-21,1.460711,-0.304368,0.751304,25,0.1435,5853.98,0.052578,-0.013913,0.0685,50,0.015
2024-10-22,1.625402,0.341097,0.413343,27,0.1487,5851.2,0.057744,-0.011188,0.0611,50,0.015
2024-10-23,1.559951,0.30175,0.803921,26,0.1532,5797.42,0.055622,-0.011338,0.0695,50,0.015
2024-10-24,1.546003,0.2758,0.842303,25,0.1523,5809.86,0.055361,-0.011437,0.0703,50,0.015
2024-10-25,1.936196,-0.423655,1.226241,25,0.1649,5808.12,0.068138,-0.014387,0.0787,50,0.015
2024-10-28,1.815878,-0.68663,1.479827,25,0.1607,5823.52,0.064562,-0.015487,0.0843,50,0.015
2024-10-29,1.767633,-0.753137,1.358862,27,0.152,5832.92,0.063233,-0.015788,0.0819,50,0.015
2024-10-30,2.224638,-0.434309,1.086184,26,0.1684,5813.67,0.078318,-0.014463,0.0761,50,0.015
2024-10-31,2.096967,-0.22928,1.426197,25,0.1888,5705.45,0.074888,-0.013612,0.0837,50,0.015
2024-11-01,2.027862,-0.750903,1.292587,25,0.1834,5728.8,0.073263,-0.015825,0.081,50,0.015
2024-11-04,1.891196,-0.746227,1.35649,25,0.1744,5712.69,0.069476,-0.015825,0.0826,50,0.015
2024-11-05,1.051039,-1.02699,1.563243,45,0.1502,5782.76,0.041882,-0.017025,0.0874,50,0.015
2024-11-06,-0.620581,-0.91381,0.922686,44,0.1236,5929.04,-0.014244,-0.016575,0.0734,50,0.015
2024-11-07,-0.749858,-0.839984,0.510148,43,0.1204,5973.1,-0.018588,-0.016287,0.0643,50,0.015
2024-11-08,-0.740905,-1.147275,0.481131,42,0.12,5995.54,-0.018266,-0.017613,0.0637,50,0.015
2024-11-11,-0.77576,-1.036397,0.554137,39,0.1169,6001.35,-0.019446,-0.017175,0.0654,50,0.015
2024-11-12,-0.631304,-0.748014,0.408589,38,0.1187,5983.99,-0.014576,-0.015975,0.0622,50,0.015
2024-11-13,-0.832907,-0.600707,0.276255,37,0.1115,5985.38,-0.021276,-0.015363,0.0593,50,0.015
2024-11-14,-0.809153,-0.169802,0.158135,36,0.1148,5949.17,-0.020416,-0.013538,0.0567,50,0.015
2024-11-15,-0.770857,-0.344624,0.74627,35,0.1248,5870.62,-0.018862,-0.014288,0.0699,50,0.015
2024-11-18,-0.812676,-0.230696,0.428009,32,0.124,5893.62,-0.020111,-0.013813,0.0629,50,0.015
2024-11-19,-0.669265,-0.369192,0.603865,31,0.1295,5916.98,-0.015137,-0.014412,0.0669,50,0.015
2024-11-20,-0.522502,-0.543321,0.795724,30,0.1298,5917.11,-0.010182,-0.015162,0.0713,50,0.015
2024-11-21,-0.529652,-0.826431,0.762849,29,0.1305,5948.71,-0.010274,-0.016387,0.0707,50,0.015
2024-11-22,-1.078824,-0.636687,0.636223,28,0.1126,5969.34,-0.028282,-0.0156,0.068,50,0.015
2024-11-25,-1.335621,-0.623476,0.492237,25,0.1041,5987.37,-0.036833,-0.015563,0.0649,50,0.015
2024-11-26,-1.405102,-0.542925,0.228044,27,0.1024,6021.63,-0.039366,-0.015238,0.0591,50,0.015
2024-11-27,-1.358852,-0.521933,0.234157,26,0.1039,5998.74,-0.038107,-0.015163,0.0593,50,0.015
2024-11-29,-1.942938,3.020723,-2.423451,25,0.0625,6032.38,-0.057876,0.0,0.0,50,0.015
2024-12-02,-3.315878,2.957888,-2.388748,25,0.0156,6047.15,-0.104682,0.0,0.0,50,0.015
2024-12-03,-0.760965,-0.903792,0.590723,45,0.0991,6049.88,-0.019744,-0.016863,0.0673,50,0.015
2024-12-04,-0.562582,-1.102351,0.466802,44,0.1013,6086.49,-0.013062,-0.017775,0.0646,50,0.015
2024-12-05,0.471993,-1.254414,0.589496,43,0.1011,6075.11,0.022404,-0.018488,0.0675,50,0.015
2024-12-06,0.533781,-0.921877,0.344331,42,0.1,6090.27,0.024562,-0.01705,0.062,50,0.015
2024-12-09,0.564506,-0.920797,0.666505,39,0.1044,6052.85,0.02567,-0.017075,0.0694,50,0.015
2024-12-10,0.359497,-0.836097,0.784532,38,0.0983,6034.91,0.018661,-0.016725,0.0722,50,0.015
2024-12-11,0.355897,-0.796392,0.410511,37,0.1019,6084.19,0.018558,-0.016575,0.0638,50,0.015
2024-12-12,0.246053,-0.709517,0.648057,36,0.101,6051.25,0.014747,-0.016212,0.0693,50,0.015
2024-12-13,0.407492,-0.718692,0.612398,35,0.103,6051.09,0.0203,-0.016275,0.0686,50,0.015
2024-12-16,0.981823,-0.990066,0.778181,32,0.1041,6074.08,0.040003,-0.017512,0.0725,50,0.015
2024-12-17,1.045189,-0.919465,1.004664,31,0.1087,6050.61,0.042247,-0.017225,0.0778,50,0.015
2024-12-18,0.884607,-4.0,4.0,30,0.1653,5872.16,0.03679,-0.038775,0.1558,50,0.015
2024-12-19,0.707014,-3.682844,3.21874,29,0.1592,5867.08,0.030688,-0.030812,0.1317,50,0.015
2024-12-20,-0.053446,-0.832929,1.277466,28,0.1376,5930.85,0.004443,-0.017388,0.0867,50,0.015
2024-12-23,-0.48554,-0.05134,0.552811,25,0.1247,5974.07,-0.010491,-0.013575,0.0694,50,0.015
