datetime,signal_vrp_z,signal_skew_z,signal_concavity_z,signal_iv_rank_z,signal_term_slope_z,signal_pc_iv_z,signal_volume_imb_z,signal_rv_trend_z,composite_score,dte,entry_iv,spx_close,tp_pct,kelly_fraction
2023-08-15,1.093059,0.18628,-0.526111,-0.217305,-0.015246,0.28354,-0.076791,0.09085,52.6306,31,0.1417,4437.86,50,0.015
2023-08-16,1.167938,0.229488,-0.489558,-0.110463,-0.036205,0.067115,-0.040062,0.40687,53.0286,30,0.1458,4404.33,50,0.015
2023-08-17,1.555233,0.356112,-0.489889,0.127219,-0.493756,1.043719,0.497056,0.431132,55.3145,29,0.1593,4370.36,50,0.015
2023-08-18,1.318019,-0.039552,-0.150303,0.023394,-0.122331,0.736541,-0.553803,0.313805,53.6005,28,0.1519,4369.71,50,0.015
2023-08-21,1.045768,-0.033923,-0.200895,-0.07995,-0.020928,0.646243,-0.309278,0.242323,52.8536,25,0.146,4399.77,50,0.015
2023-08-22,0.924496,-0.173072,-0.096666,-0.222447,0.328281,0.126,-0.037134,0.170499,52.1407,27,0.1409,4387.55,50,0.015
2023-08-23,-0.474197,0.222011,0.114944,-0.952121,2.524313,-4.0,-0.507686,0.491784,46.9435,26,0.1051,4436.01,50,0.015
2023-08-24,0.588561,-0.2989,0.097194,0.023042,0.027684,0.94851,1.972244,0.895396,53.4015,25,0.1467,4376.31,50,0.015
2023-08-25,0.279907,-0.466227,0.209997,-0.339913,0.736551,0.917137,-0.723262,0.81561,51.2726,25,0.133,4405.71,50,0.015
2023-08-28,0.061075,-0.27549,0.150832,-0.375626,0.408378,-0.408562,-0.070989,0.726166,49.568,25,0.1289,4433.31,50,0.015
2023-08-29,-0.657918,-0.403279,-0.087397,-0.515973,1.082867,-0.170125,-0.66763,0.768733,47.8846,27,0.1183,4497.63,50,0.015
2023-08-30,-0.631012,-0.516886,-0.256533,-0.720837,1.76767,-0.517682,0.036413,0.496126,47.972,26,0.1104,4514.87,50,0.015
2023-08-31,-0.631459,-0.789837,0.047456,-0.780608,1.782967,-0.123857,1.04727,0.408476,48.4523,25,0.11,4507.66,50,0.015
2023-09-01,-0.551445,-0.874722,-0.121334,-0.654739,1.719453,1.37981,-0.821039,-0.01126,48.8198,25,0.1109,4515.77,50,0.015
2023-09-05,-0.119163,0.079093,-0.589662,-0.382668,0.4259,0.37461,0.810016,-0.500813,49.8548,45,0.1215,4496.83,50,0.015
2023-09-06,-0.080849,0.215447,-0.441982,-0.323822,0.779707,0.128221,-0.129268,-0.167011,50.3052,44,0.1243,4465.48,50,0.015
2023-09-07,-0.039154,0.084396,-0.031243,-0.332011,0.806139,-0.239598,-0.129282,-0.178073,50.122,43,0.1235,4451.14,50,0.015
2023-09-08,-0.195842,-0.08423,-0.110743,-0.406734,1.024777,-0.323132,1.067576,-0.088521,50.0394,42,0.1184,4457.49,50,0.015
2023-09-11,-0.26213,-0.200225,-0.292778,-0.387911,0.839975,0.2757,0.146029,0.107413,49.5385,39,0.1186,4487.46,50,0.015
2023-09-12,-0.219245,0.006659,-0.364607,-0.342556,0.750642,-0.260869,-0.32859,0.129752,49.2002,38,0.1199,4461.9,50,0.015
2023-09-13,-0.288104,-0.169838,-0.250235,-0.743317,1.485045,-0.756668,0.135688,-0.086956,48.6747,37,0.11,4467.44,50,0.015
2023-09-14,-0.243802,-0.576202,-0.755254,-0.602001,0.93572,0.655563,-0.599,-0.308996,48.0553,36,0.1108,4505.1,50,0.015
2023-09-15,-0.296424,-0.215006,-0.143379,-0.487431,1.136543,-0.151859,0.165863,-0.184658,49.1857,35,0.1149,4450.32,50,0.015
2023-09-18,-0.248848,-0.221869,-0.058247,-0.413817,0.85695,-0.448514,-0.374603,0.087203,48.7029,32,0.1165,4453.53,50,0.015
2023-09-19,-0.12384,-0.338656,0.155004,-0.284392,0.670288,-0.465687,0.159472,0.348995,49.3034,31,0.1189,4443.95,50,0.015
2023-09-20,0.050897,-0.19082,0.536133,-0.058879,0.474257,-0.193353,0.876364,0.428854,51.1146,30,0.1295,4402.2,50,0.015
2023-09-21,0.545287,0.359604,0.185482,0.485256,-0.660224,0.37105,-0.264258,0.563305,52.687,29,0.1523,4330.0,50,0.015
2023-09-22,0.665902,0.008735,-0.059784,0.451663,-0.411955,-0.255682,0.320441,0.388077,51.9161,28,0.1478,4320.06,50,0.015
2023-09-25,0.564399,-0.175646,0.242999,0.253518,-0.148384,-1.000887,0.753427,0.111327,50.8878,25,0.1427,4337.44,50,0.015
2023-09-26,0.775184,-0.003684,0.600142,0.602583,-0.275939,-1.010408,-0.482065,0.02609,51.7451,27,0.1566,4273.53,50,0.015
2023-09-27,1.068282,-0.140654,0.342146,0.530048,-0.25614,-1.305094,-1.133959,-0.552053,51.0027,26,0.1507,4274.51,50,0.015
2023-09-28,0.854229,-0.52636,0.597784,0.371683,-0.171447,-0.740753,4.0,-0.412349,52.9659,25,0.1452,4299.7,50,0.015
2023-09-29,1.020065,-0.423131,0.332244,0.57628,-0.500222,-0.619257,-1.050539,-0.451196,50.8637,25,0.1502,4288.05,50,0.015
2023-10-02,1.217293,-0.542878,0.75343,0.694923,-0.700513,-0.599118,-0.797217,-0.453607,51.5375,25,0.1558,4288.39,50,0.015
2023-10-03,1.620939,0.390378,-0.526876,1.087308,-1.022909,0.348536,-0.976426,0.409081,54.8799,45,0.1759,4229.45,50,0.015
2023-10-04,1.302314,-0.064183,-0.204408,1.028828,-0.943334,1.114857,-0.14843,0.70623,54.7689,44,0.1714,4263.75,50,0.015
2023-10-05,1.159217,0.022451,-0.232258,0.967529,-0.851989,0.625068,0.660489,0.846408,54.5646,43,0.1671,4258.19,50,0.015
2023-10-06,0.455048,-0.015897,-0.076077,0.717499,-0.657266,-0.17285,-0.159433,1.138069,51.649,42,0.1539,4308.5,50,0.015
2023-10-09,0.321334,0.266413,-0.165317,0.636066,-0.867529,-0.918811,2.040966,0.92769,51.6825,39,0.1494,4335.66,50,0.015
2023-10-10,0.265368,-8.8e-05,-0.015813,0.653444,-0.643807,-0.017155,-0.099594,0.755311,51.1689,38,0.149,4358.24,50,0.015
2023-10-11,-0.275826,0.224319,-0.269721,0.109491,-0.020745,-1.246421,0.216846,0.636094,48.8627,37,0.1328,4376.95,50,0.015
2023-10-12,0.231956,0.191086,-0.447785,0.532289,-0.547177,0.245736,-1.187408,0.116233,50.4558,36,0.1455,4349.61,50,0.015
2023-10-13,0.993177,1.074218,-1.099553,1.135648,-0.955515,1.097664,-0.19109,-0.208265,55.2066,35,0.1645,4327.78,50,0.015
2023-10-16,0.114323,0.489308,-0.210315,0.484767,-0.426377,-0.288414,-0.762825,-0.118483,50.5826,32,0.1431,4373.63,50,0.015
2023-10-17,0.4178,0.590806,-0.560332,0.95478,-0.863755,0.48968,0.221453,0.050453,52.7991,31,0.1527,4373.2,50,0.015
2023-10-18,0.49938,1.048707,-0.593806,1.210626,-0.894061,-0.644796,1.014084,0.510239,53.7313,30,0.1596,4314.6,50,0.015
2023-10-19,1.72281,1.119093,-0.777071,2.222169,-1.799299,1.097615,0.090902,0.281571,58.3815,29,0.1894,4278.0,50,0.015
2023-10-20,1.534286,1.116963,-1.016719,2.262411,-1.62433,0.656979,-0.936275,0.08913,56.9341,28,0.1909,4224.16,50,0.015
2023-10-23,0.949403,1.016057,-0.716523,1.509247,-1.120752,-1.351147,-0.55285,0.098843,53.1732,25,0.1711,4217.04,50,0.015
2023-10-24,1.114545,0.188672,-0.161647,1.522931,-1.166591,0.489221,-1.087078,-0.213652,53.7577,27,0.1699,4247.68,50,0.015
2023-10-25,1.161621,0.726779,-1.110446,1.939661,-1.325372,-0.081002,-0.805177,0.349789,54.4796,26,0.1814,4186.77,50,0.015
2023-10-26,1.188023,0.063047,-0.030421,2.227068,-1.37599,-0.078256,0.816721,0.40211,55.2924,25,0.1852,4137.23,50,0.015
2023-10-27,1.37069,0.317127,-0.205707,2.574824,-1.423184,0.267236,-1.229034,0.697672,56.0524,25,0.1918,4117.37,50,0.015
2023-10-30,0.719459,-0.007571,-0.089546,1.934701,-1.217319,0.302337,-0.420715,1.1827,53.8365,25,0.1796,4166.82,50,0.015
2023-10-31,0.701241,-0.187492,0.110765,1.744318,-1.302366,1.770839,-0.353183,0.633076,54.4312,45,0.1739,4193.8,50,0.015
2023-11-01,0.007266,0.026372,-0.223718,1.158663,-0.670302,0.299726,-0.060822,0.478126,51.3339,44,0.1538,4237.86,50,0.015
2023-11-02,-0.715897,-0.002047,-0.533879,0.777561,-0.62798,1.182365,-0.48344,0.990761,49.6279,43,0.1456,4317.78,50,0.015
2023-11-03,-1.010961,-0.032745,-0.262924,0.33286,-0.289535,0.386886,-0.762973,0.959761,47.8339,42,0.134,4358.34,50,0.015
2023-11-06,-0.874106,-0.264534,-0.238837,0.508712,-0.644221,1.13631,-0.580986,1.031473,48.4462,39,0.137,4365.98,50,0.015
2023-11-07,-1.010115,-0.200826,-0.304911,0.278767,-0.397878,0.268358,-0.739599,0.518855,46.9278,38,0.1318,4378.38,50,0.015
2023-11-08,-0.875368,-0.541382,-0.315849,0.438872,-0.392761,1.717806,-0.709271,-0.171568,47.9405,37,0.1353,4382.78,50,0.015
2023-11-09,-0.920347,-0.244139,-0.240274,0.452468,-0.155609,0.261614,-0.449232,-0.012972,47.5411,36,0.1349,4347.35,50,0.015
2023-11-10,-1.228952,-0.588258,-0.383846,0.361473,-0.352643,1.96768,-0.705446,0.462248,47.4091,35,0.1329,4415.24,50,0.015
2023-11-13,-1.238298,-0.511892,-0.199567,0.225457,-0.219049,0.148256,-0.00756,0.518682,46.2,32,0.1285,4411.55,50,0.015
2023-11-14,-2.00262,-0.558905,-0.422522,-0.207726,0.387431,-0.333619,-0.934344,1.057727,43.419,31,0.1176,4495.7,50,0.015
2023-11-15,-1.559101,-1.009973,-0.119274,0.108153,0.058823,0.751399,-0.276503,0.711048,45.1884,30,0.1229,4502.88,50,0.015
2023-11-16,-1.793826,-0.523105,-0.259196,-0.531016,0.767465,-0.838512,-0.385777,-0.030095,43.3399,29,0.1111,4508.24,50,0.015
2023-11-17,-1.224755,-0.884536,-0.476914,-0.032674,0.228334,1.326317,-0.507913,-0.779456,45.6951,28,0.1187,4514.02,50,0.015
2023-11-20,-1.468586,-1.070016,-0.215706,-0.521333,0.673624,-0.009685,-0.664174,-1.469278,42.9659,25,0.111,4547.38,50,0.015
2023-11-21,-1.456161,-1.232101,-0.025515,-0.425632,0.518078,1.190633,2.256121,-0.872162,45.7408,27,0.1127,4538.19,50,0.015
2023-11-22,-1.048516,-1.297975,-0.032555,-0.803934,0.897382,1.266497,-1.136286,-1.124242,44.7639,26,0.1098,4556.62,50,0.015
2023-11-24,-0.749585,-1.271985,0.022174,-1.000842,1.063636,0.986857,4.0,-1.634751,47.5444,25,0.1058,4559.34,50,0.015
2023-11-27,-0.688553,-0.815648,-0.188193,-0.993199,1.121886,-0.489084,-0.66068,-2.071633,44.498,25,0.1055,4550.43,50,0.015
2023-11-28,-0.679692,-0.96941,-0.021569,-1.009448,1.367886,0.268149,-0.397216,-1.880986,45.601,28,0.1043,4554.89,50,0.015
2023-11-29,-0.761785,-0.708239,-0.104833,-1.002356,1.957837,-0.631778,-0.708457,-0.784587,46.0628,27,0.1039,4550.58,50,0.015
2023-11-30,-0.430568,-1.12465,0.014841,-0.319215,1.126485,1.20454,0.873131,-0.164755,49.1178,26,0.1113,4567.8,50,0.015
2023-12-01,-0.171323,-1.420364,0.483471,-0.946125,1.906101,-0.195515,-1.262972,-0.727021,46.7954,25,0.1046,4594.63,50,0.015
2023-12-04,0.110355,-1.197233,0.078057,-0.108764,0.929209,0.31605,-0.648302,-0.915626,48.4299,25,0.1145,4569.78,50,0.015
2023-12-05,0.075718,-0.53143,-0.189271,-0.10726,0.670166,-0.312763,0.066113,-0.850507,48.9134,45,0.1144,4567.18,50,0.015
2023-12-06,0.005699,-0.533241,0.033203,0.028913,1.141435,-0.560313,0.10842,-0.266071,49.7483,44,0.1152,4549.34,50,0.015
2023-12-07,0.024988,-0.758878,-0.100842,0.187536,0.900489,0.412844,-0.59665,0.532499,50.2067,43,0.1182,4585.59,50,0.015
2023-12-08,-0.028012,-0.876055,0.09476,-0.642684,1.386754,-0.265664,0.029611,0.144568,48.7752,42,0.1097,4604.37,50,0.015
2023-12-11,0.392993,-0.808989,0.037334,-0.727013,1.305561,-0.529869,-0.187674,-0.680373,48.9066,39,0.1083,4622.44,50,0.015
2023-12-12,0.048476,-0.879768,-0.040845,-1.037574,2.169822,-1.03212,0.388726,-1.145065,47.9661,38,0.0995,4643.7,50,0.015
2023-12-13,0.816612,-1.443762,-0.196268,-0.988947,1.635075,0.082712,-0.435713,-1.753074,48.464,37,0.1029,4707.09,50,0.015
2023-12-14,0.781186,-1.151828,-0.355683,-1.005958,1.626769,0.484264,-0.214631,-1.551766,49.409,36,0.102,4719.55,50,0.015
2023-12-15,0.795366,-1.297341,-0.212068,-0.950984,1.820807,0.149363,-0.071799,-0.980609,49.6057,35,0.1028,4719.19,50,0.015
2023-12-18,0.860862,-1.230018,-0.078799,-0.804625,1.740924,-0.230092,0.08099,-0.587157,50.0281,32,0.1047,4740.56,50,0.015
2023-12-19,0.959199,-1.430901,-0.229468,-0.727147,1.860094,-0.299362,-0.573247,0.130348,49.9732,31,0.1058,4768.37,50,0.015
2023-12-20,0.007206,-0.337006,-0.724389,-0.625961,1.901612,-1.710983,0.703772,1.433228,49.465,30,0.1068,4698.35,50,0.015
2023-12-21,0.010716,-0.928463,-0.225271,0.044465,1.389986,-0.561515,0.082935,2.366206,50.3874,29,0.1115,4746.75,50,0.015
2023-12-22,0.040483,-1.511812,0.108837,0.069743,1.316763,0.491919,-0.244148,2.500127,50.4693,28,0.1121,4754.63,50,0.015
2023-12-26,-0.337837,-1.385925,0.405738,-0.881127,1.967632,-1.472655,-0.284357,1.809971,47.0378,27,0.103,4774.75,50,0.015
2023-12-27,-0.669103,-1.556328,0.757971,-1.01665,3.013387,-1.893464,0.687099,0.303906,46.5141,26,0.0957,4781.58,50,0.015
2023-12-28,-0.584793,-1.726847,0.965292,-0.985219,2.881955,-1.271905,4.0,0.000244,48.5653,25,0.0971,4783.35,50,0.015
2023-12-29,-0.421399,-1.772711,0.746418,-0.859182,2.286611,0.323453,2.246068,0.125889,48.9628,25,0.1024,4769.83,50,0.015
2024-01-02,-0.009986,-0.421884,-0.117976,0.35698,0.314782,-0.580177,0.085751,0.405348,49.6155,45,0.1142,4742.83,50,0.015
2024-01-03,0.15829,-0.369179,0.207123,0.952884,0.112413,-0.517397,-0.059726,0.676581,51.1783,44,0.1207,4704.81,50,0.015
2024-01-04,0.086431,-0.443837,0.315396,0.949187,0.057821,-0.702448,-0.013499,0.813149,50.7713,43,0.1204,4688.68,50,0.015
2024-01-05,0.116769,-0.83113,0.34069,0.885372,0.127533,0.136979,-0.150373,0.541822,50.716,42,0.1191,4697.24,50,0.015
2024-01-08,-0.324529,-1.07524,0.395868,0.579467,0.048713,0.799406,-0.221984,0.654823,49.2984,39,0.1165,4763.54,50,0.015
2024-01-09,-0.472431,-1.204231,0.480798,0.3441,0.0,0.615735,0.718251,0.672687,48.6225,38,0.1135,4756.5,50,0.015
2024-01-10,-0.64381,-1.235316,0.444604,-0.036332,0.501887,-0.017991,-0.377122,0.702506,46.968,37,0.1104,4783.45,50,0.015
2024-01-11,-0.637999,-1.256629,0.156624,-0.151818,0.49958,1.067739,-0.042856,0.607764,47.739,36,0.1102,4780.24,50,0.015
2024-01-12,0.031319,-1.187046,-0.17253,0.523755,0.306003,1.88532,0.846539,-0.449283,50.803,35,0.1149,4783.83,50,0.015
2024-01-16,0.025392,-0.655436,0.153306,0.692579,0.189218,-0.147695,0.198456,-0.725383,49.73,31,0.1158,4765.98,50,0.015
2024-01-17,0.297109,-0.442796,-0.289699,1.360805,-0.27239,0.296224,0.374345,-0.5804,51.533,30,0.1241,4739.21,50,0.015
2024-01-18,-0.116802,-0.823983,0.212068,0.989625,-0.114196,0.28276,-0.088464,0.023953,49.8276,29,0.1187,4780.94,50,0.015
2024-01-19,-0.70695,-1.160534,-0.256769,0.264683,0.129878,0.301894,-0.47584,1.1116,46.8788,28,0.1125,4839.81,50,0.015
2024-01-22,-0.056466,-1.165449,-0.22882,-0.023259,0.041948,-0.14387,-0.137053,0.167025,47.2314,25,0.1104,4850.43,50,0.015
2024-01-23,-0.331497,-1.426168,0.317214,-0.956908,0.948616,-1.200241,4.0,-0.939224,46.6058,28,0.0991,4864.6,50,0.015
2024-01-24,-0.067646,-1.273439,-0.095097,-0.617465,0.482498,-0.554481,2.825447,-1.525866,46.956,27,0.1048,4868.55,50,0.015
2024-01-25,0.314446,-1.606415,-0.245163,0.505911,-0.173443,1.4014,-0.337588,-1.38626,48.4674,26,0.1136,4894.16,50,0.015
2024-01-26,0.360243,-1.94905,0.101109,0.620573,-0.223709,2.06158,0.301226,-0.168239,49.8739,25,0.1149,4890.97,50,0.015
2024-01-29,0.358876,-1.70142,-0.038895,0.95019,-0.472391,0.92902,0.105232,0.342112,49.4743,25,0.1176,4927.93,50,0.015
2024-01-30,0.900061,-1.138313,-1.41332,1.65879,-1.035091,3.644165,-0.491698,0.341203,53.6579,45,0.1283,4924.97,50,0.015
2024-01-31,-0.170532,-0.004819,-1.335877,1.404763,-0.608863,-0.066076,-0.392694,1.324616,50.2717,44,0.1221,4845.65,50,0.015
2024-02-01,-1.263661,0.398997,-1.182882,-0.901964,0.396015,-3.835733,-0.521893,1.835088,42.6357,43,0.0999,4906.19,50,0.015
2024-02-02,-0.180086,-0.671228,-1.504671,1.581939,-0.753816,2.012777,-0.389724,1.84352,51.2116,42,0.1251,4958.61,50,0.015
2024-02-05,-0.568435,-0.768812,-1.169546,1.119608,-0.561562,1.149615,-0.440261,1.544839,48.8131,39,0.1187,4942.81,50,0.015
2024-02-06,-0.370144,-0.956262,-0.956956,0.597361,-0.380899,1.004237,-0.386705,0.004348,47.6486,38,0.1147,4954.23,50,0.015
2024-02-07,-0.567578,-1.250617,-0.589439,0.287161,0.308103,0.427647,-0.055729,-0.3109,46.6531,37,0.1118,4995.06,50,0.015
2024-02-08,-0.444015,-1.349575,-0.518474,0.51964,0.197097,1.132159,-0.377963,-0.476449,47.497,36,0.1139,4997.91,50,0.015
2024-02-09,-0.405351,-1.346104,-0.565877,0.657549,0.220643,1.31394,-0.375562,-0.350546,48.0437,35,0.1148,5026.61,50,0.015
2024-02-12,-0.211439,-0.859471,-1.179958,1.333683,-0.07889,1.033481,-0.535432,0.151722,49.556,32,0.1195,5021.84,50,0.015
2024-02-13,-0.697071,0.414206,-2.206577,1.465719,-0.113666,-0.410233,-0.285156,0.877692,49.2687,31,0.1215,4953.17,50,0.015
2024-02-14,-0.890532,-0.285816,-1.442789,0.92061,0.107504,0.15981,0.446059,1.257256,48.5692,30,0.1166,5000.62,50,0.015
2024-02-15,-0.98997,-0.758276,-0.716009,0.381195,0.335442,-0.748041,-0.3734,1.115397,46.033,29,0.1128,5029.73,50,0.015
2024-02-16,-0.342349,-0.890911,-0.83052,1.657604,-0.400741,1.567823,-0.511357,0.453638,50.2424,28,0.1237,5005.57,50,0.015
2024-02-20,-0.393764,-0.44662,-0.63924,1.780036,-0.659634,0.081024,-0.336911,-0.208889,49.2976,27,0.1257,4975.51,50,0.015
2024-02-21,-1.510333,-0.044361,-0.354488,-0.907485,1.081655,-4.0,-0.475921,-0.040398,41.5305,26,0.1012,4981.8,50,0.015
2024-02-22,-1.262944,-1.57829,-0.491425,1.763147,-0.6829,1.770811,-0.46249,1.308674,47.3121,25,0.1252,5087.03,50,0.015
2024-02-23,-1.539211,-1.697711,-0.504581,1.179013,-0.306692,1.811079,-0.133421,1.952539,46.474,25,0.1186,5088.8,50,0.015
2024-02-26,-1.448873,-1.19919,-0.637998,1.490532,-0.945836,0.414526,-0.439461,1.812215,45.6707,25,0.1215,5069.53,50,0.015
2024-02-27,-1.824103,-1.234066,-0.21849,0.185587,-0.12748,-0.353474,4.0,1.167533,45.1525,27,0.1113,5078.18,50,0.015
2024-02-28,-1.183547,-1.3051,-0.572772,1.823575,-0.925976,2.330032,-0.151252,-0.009115,47.8468,26,0.1253,5069.76,50,0.015
2024-02-29,-0.766733,-1.471413,-0.157736,1.063862,-0.412299,1.195152,0.59171,-1.016027,47.0982,25,0.1179,5096.27,50,0.015
2024-03-01,-0.591451,-1.639287,-0.548322,1.062575,-0.259415,1.714796,-0.855852,-1.766707,46.4902,25,0.1178,5137.08,50,0.015
2024-03-04,-0.537041,-1.381936,-0.306947,0.810024,0.115358,0.604865,-0.34058,-2.003563,46.4342,28,0.1152,5130.95,50,0.015
2024-03-05,-0.739463,-0.117642,-1.059793,1.033291,-0.163767,-1.236216,-0.024312,-1.230544,46.558,45,0.1172,5078.65,50,0.015
2024-03-06,-0.55627,-0.339629,-0.993621,1.632885,-0.49089,-0.690722,-0.353951,0.115245,48.1854,44,0.1218,5104.76,50,0.015
2024-03-07,-0.432362,-0.924719,-0.427676,1.952616,-0.641614,0.393801,-0.541296,0.577824,49.2986,43,0.1261,5157.36,50,0.015
2024-03-08,-0.781652,-0.214166,-0.988219,1.596114,-0.394387,-1.012759,-0.161216,0.851864,48.0804,42,0.1217,5123.69,50,0.015
2024-03-11,-0.757766,-0.269443,-0.573403,1.514196,-0.393509,-1.38458,-0.086698,0.477165,47.7177,39,0.1212,5117.94,50,0.015
2024-03-12,-1.145579,-1.171313,-0.02356,1.001743,-0.106423,-0.049861,-0.280138,0.648929,46.284,38,0.1175,5175.27,50,0.015
2024-03-13,-0.935376,-0.876756,0.107555,-0.302152,0.84765,-1.364364,-0.284107,-0.141015,44.9811,37,0.1097,5165.31,50,0.015
2024-03-14,-0.575534,-0.550062,-0.435574,0.794979,0.477962,-0.861672,-0.385152,-0.810563,47.4191,36,0.1152,5150.48,50,0.015
2024-03-15,-0.472376,-0.551432,-0.406495,1.4427,0.156586,-0.813621,-0.2762,-0.835188,48.3736,35,0.1194,5117.09,50,0.015
2024-03-18,-0.428711,-0.843198,0.280251,1.536408,-0.048271,-0.820151,0.362159,-0.721067,48.7131,32,0.1197,5149.42,50,0.015
2024-03-19,-0.401751,-1.108028,0.276909,1.12549,0.070628,-0.236267,-0.245235,-0.078707,48.3758,31,0.1177,5178.51,50,0.015
2024-03-20,-1.197293,-1.171715,0.831375,-0.764154,1.376038,-2.069702,0.091203,0.070203,43.8445,30,0.1032,5224.62,50,0.015
2024-03-21,-0.153244,-1.366426,0.707652,-0.802428,1.535834,-1.275366,-0.183677,-1.326236,46.0592,29,0.1029,5241.53,50,0.015
2024-03-22,0.13554,-1.485942,0.95472,-0.261933,0.979097,0.526709,0.249303,-1.858527,48.6349,28,0.1095,5234.18,50,0.015
2024-03-25,-0.147085,-1.225581,0.768284,-0.750388,1.754527,-1.325425,0.024782,-1.775406,46.5749,25,0.103,5218.19,50,0.015
2024-03-26,-0.545746,-0.81061,0.357152,-1.035636,2.427232,-2.341132,-0.402798,-1.178551,45.5276,27,0.0957,5203.58,50,0.015
2024-03-27,-0.505463,-1.457933,1.141474,-0.940641,2.003436,-0.511935,-0.586604,0.358307,47.1007,26,0.0993,5248.49,50,0.015
2024-03-28,-0.132815,-1.506486,0.755275,-0.381771,1.417605,1.26109,-0.215937,0.376723,49.7292,25,0.1064,5254.35,50,0.015
2024-04-01,0.270408,-0.982073,0.52167,0.530674,0.457068,0.008794,1.103868,0.203938,51.1364,25,0.1127,5243.77,50,0.015
2024-04-02,0.52126,-0.191694,-0.512685,2.065703,-0.725467,-0.656477,0.195602,0.232431,52.2951,45,0.1223,5205.81,50,0.015
2024-04-03,0.817281,-0.353111,-0.069375,1.751999,-0.46196,-0.928756,-0.169701,-0.307915,52.1876,44,0.1199,5211.49,50,0.015
2024-04-04,1.204603,-0.058504,0.074876,2.948434,-1.310389,-0.182807,-0.219171,0.201141,55.6128,43,0.1389,5147.21,50,0.015
2024-04-05,0.844654,0.25539,-0.792555,2.519271,-0.966813,-0.32714,-0.116093,0.601737,54.5228,42,0.1326,5204.34,50,0.015
2024-04-08,0.649412,0.060614,-0.030391,2.177249,-0.748268,-0.980937,0.557843,0.442479,53.6076,39,0.1254,5202.39,50,0.015
2024-04-09,0.535385,0.076671,0.142427,1.955763,-0.565301,-1.180088,0.137529,0.528231,53.0138,38,0.1229,5209.91,50,0.015
2024-04-10,1.258208,-0.215788,0.190082,2.759686,-1.229003,0.24611,-0.274109,-0.242326,55.5186,37,0.1368,5160.64,50,0.015
2024-04-11,0.783293,-0.479116,0.665662,2.353541,-0.856632,0.078422,0.537957,-0.054852,54.3549,36,0.1303,5199.06,50,0.015
2024-04-12,0.98217,0.396393,-0.069144,3.335392,-1.496933,-0.097258,0.184604,1.036533,56.913,35,0.1472,5123.41,50,0.015
2024-04-15,1.543768,0.810568,-0.539712,3.780733,-2.219639,-0.002963,-0.290797,1.839613,58.8278,32,0.1646,5061.82,50,0.015
2024-04-16,1.293222,0.506695,0.080181,3.527868,-1.989403,-0.554906,-0.216265,1.803809,57.454,31,0.1569,5051.41,50,0.015
2024-04-17,1.483222,0.164056,0.416862,3.491629,-2.013866,-0.188133,0.048032,1.005572,57.5291,30,0.1596,5022.21,50,0.015
2024-04-18,1.770884,-0.088097,0.422107,3.361672,-1.931943,0.029169,-0.106527,-0.442039,57.0678,29,0.1592,5011.12,50,0.015
2024-04-19,1.902787,0.224547,-0.36183,3.35278,-1.828087,-0.096617,-0.179422,-0.896051,57.1177,28,0.1629,4967.23,50,0.015
2024-04-22,0.755671,-0.701894,1.394531,2.613753,-1.467779,-0.60377,-0.315607,-0.213945,52.8918,25,0.1458,5010.6,50,0.015
2024-04-23,-0.344105,-0.985037,1.583073,1.9753,-0.903456,-0.75366,-0.160449,0.970188,49.9661,27,0.1323,5070.55,50,0.015
2024-04-24,1.197564,-1.961915,1.406658,3.223582,-2.465097,4.0,-0.368332,1.714793,56.7459,26,0.1648,5071.63,50,0.015
2024-04-25,-1.781283,0.37465,1.577915,-1.000745,1.471386,-4.0,0.47079,1.102703,44.6097,25,0.0968,5048.42,50,0.015
2024-04-26,-0.426324,-1.144944,1.779168,1.917684,-0.945918,0.553558,0.117466,0.590084,50.7164,25,0.1321,5099.96,50,0.015
2024-04-29,-0.478948,-1.046552,2.195392,1.895807,-1.158794,-0.114009,-0.250416,0.232461,49.796,25,0.1319,5116.17,50,0.015
2024-04-30,-0.076204,-1.490875,2.322966,2.622797,-1.725428,1.878161,1.996479,1.017135,53.9348,28,0.1489,5035.69,50,0.015
2024-05-01,-0.756731,-1.081296,2.472518,1.99426,-0.888683,-0.689972,0.023774,1.407799,49.8744,27,0.1343,5018.39,50,0.015
2024-05-02,-1.540133,-1.21598,3.292764,0.705665,0.074217,-2.239167,0.868111,0.843021,46.1159,26,0.117,5064.2,50,0.015
2024-05-03,-1.651147,-1.609194,2.696918,0.597399,0.248872,-0.489752,-0.504337,0.578185,45.5532,25,0.1161,5127.79,50,0.015
2024-05-06,-1.541168,-1.668947,2.106013,1.447996,-0.62577,0.589186,0.158327,0.42865,46.7977,25,0.1236,5180.74,50,0.015
2024-05-07,-1.551188,-1.051968,0.920929,1.418436,-0.810064,0.707687,-0.534182,0.645905,46.674,45,0.1232,5187.7,50,0.015
2024-05-08,-1.398987,-1.131568,0.894198,1.304014,-0.580064,0.919095,-0.278238,0.355993,47.1727,44,0.1219,5187.67,50,0.015
2024-05-09,-1.612878,-1.100082,0.909163,0.54719,-0.298905,0.247664,-0.45829,-0.167847,44.8917,43,0.1158,5214.08,50,0.015
