datetime,signal_vrp_z,signal_skew_z,signal_concavity_z,composite_score,dte,entry_iv,spx_close,tp_pct,kelly_fraction
2024-11-04,1.891196,1.35649,-0.746227,57.1249,25,0.1744,5712.69,50,0.015
2024-11-05,1.051039,1.563243,-1.02699,54.7942,45,0.1502,5782.76,50,0.015
2024-11-06,-0.620581,0.922686,-0.91381,49.5272,44,0.1236,5929.04,50,0.015
2024-11-07,-0.749858,0.510148,-0.839984,48.861,43,0.1204,5973.1,50,0.015
2024-11-08,-0.740905,0.481131,-1.147275,48.8437,42,0.12,5995.54,50,0.015
2024-11-11,-0.77576,0.554137,-1.036397,47.5213,39,0.1169,6001.35,50,0.015
2024-11-12,-0.631304,0.408589,-0.748014,47.5343,38,0.1187,5983.99,50,0.015
2024-11-13,-0.832907,0.276255,-0.600707,46.5334,37,0.1115,5985.38,50,0.015
2024-11-14,-0.809153,0.158135,-0.169802,47.2824,36,0.1148,5949.17,50,0.015
2024-11-15,-0.770857,0.74627,-0.344624,49.2259,35,0.1248,5870.62,50,0.015
2024-11-18,-0.812676,0.428009,-0.230696,48.6694,32,0.124,5893.62,50,0.015
2024-11-19,-0.669265,0.603865,-0.369192,49.6473,31,0.1295,5916.98,50,0.015
2024-11-20,-0.522502,0.795724,-0.543321,49.9926,30,0.1298,5917.11,50,0.015
2024-11-21,-0.529652,0.762849,-0.826431,49.4301,29,0.1305,5948.71,50,0.015
2024-11-22,-1.078824,0.636223,-0.636687,47.0672,28,0.1126,5969.34,50,0.015
2024-11-25,-1.335621,0.492237,-0.623476,45.2634,25,0.1041,5987.37,50,0.015
2024-11-26,-1.405102,0.228044,-0.542925,44.9415,27,0.1024,6021.63,50,0.015
2024-11-27,-1.358852,0.234157,-0.521933,45.3491,26,0.1039,5998.74,50,0.015
2024-11-29,-1.942938,-2.423451,3.020723,34.9106,25,0.0625,6032.38,50,0.015
2024-12-02,-3.315878,-2.388748,2.957888,32.9978,25,0.0156,6047.15,50,0.015
2024-12-03,-0.760965,0.590723,-0.903792,45.771,45,0.0991,6049.88,50,0.015
2024-12-04,-0.562582,0.466802,-1.102351,46.9507,44,0.1013,6086.49,50,0.015
2024-12-05,0.471993,0.589496,-1.254414,49.1441,43,0.1011,6075.11,50,0.015
2024-12-06,0.533781,0.344331,-0.921877,49.6025,42,0.1,6090.27,50,0.015
2024-12-09,0.564506,0.666505,-0.920797,49.6865,39,0.1044,6052.85,50,0.015
2024-12-10,0.359497,0.784532,-0.836097,49.9212,38,0.0983,6034.91,50,0.015
2024-12-11,0.355897,0.410511,-0.796392,51.2773,37,0.1019,6084.19,50,0.015
2024-12-12,0.246053,0.648057,-0.709517,51.6182,36,0.101,6051.25,50,0.015
2024-12-13,0.407492,0.612398,-0.718692,52.0004,35,0.103,6051.09,50,0.015
2024-12-16,0.981823,0.778181,-0.990066,52.6419,32,0.1041,6074.08,50,0.015
2024-12-17,1.045189,1.004664,-0.919465,53.0971,31,0.1087,6050.61,50,0.015
2024-12-18,0.884607,4.0,-4.0,59.0045,30,0.1653,5872.16,50,0.015
2024-12-19,0.707014,3.21874,-3.682844,57.6643,29,0.1592,5867.08,50,0.015
2024-12-20,-0.053446,1.277466,-0.832929,54.4483,28,0.1376,5930.85,50,0.015
2024-12-23,-0.48554,0.552811,-0.05134,51.8437,25,0.1247,5974.07,50,0.015
2024-12-24,-3.797161,-2.319273,2.717717,40.6365,28,0.0156,6040.04,50,0.015
2024-12-26,-1.102783,-0.011748,0.538181,48.1236,26,0.1055,6037.59,50,0.015
2024-12-27,-0.937283,0.07946,0.229869,49.0085,25,0.1162,5970.84,50,0.015
2024-12-30,-0.435038,-0.02283,0.737085,50.6176,25,0.1368,5906.94,50,0.015
2024-12-31,-0.695264,-0.16666,0.663936,49.1469,27,0.1273,5881.63,50,0.015
2025-01-02,-0.440992,-0.096242,0.519318,50.8299,25,0.1361,5868.55,50,0.015
2025-01-03,-0.884363,-0.517363,1.038716,49.2355,25,0.1263,5942.47,50,0.015
2025-01-06,-1.027052,0.069463,0.778327,48.1213,25,0.1228,5975.38,50,0.015
2025-01-07,-0.663689,0.501109,-0.182652,50.2276,45,0.1392,5909.03,50,0.015
2025-01-08,-0.546333,0.472544,-0.184483,50.7404,44,0.1426,5918.25,50,0.015
2025-01-10,-0.408086,0.798253,-0.686033,51.7354,42,0.1555,5827.04,50,0.015
2025-01-13,-0.568476,0.569568,-0.200771,50.3495,39,0.1461,5836.22,50,0.015
2025-01-14,-0.663324,0.478143,-0.154249,49.6601,38,0.1425,5842.91,50,0.015
2025-01-15,-1.512236,-0.013113,0.490673,47.4122,37,0.1267,5949.91,50,0.015
2025-01-16,-1.3843,-0.102491,0.371012,47.7649,36,0.13,5937.34,50,0.015
2025-01-17,-1.617292,0.012063,0.159526,46.8196,35,0.1251,5996.66,50,0.015
2025-01-21,-0.972075,-0.199617,0.400055,46.1312,31,0.1128,6049.24,50,0.015
2025-01-22,-0.880835,-0.320587,0.160578,46.1571,30,0.1165,6086.37,50,0.015
2025-01-23,-0.757425,-0.346995,0.034343,46.7205,29,0.1176,6118.71,50,0.015
2025-01-24,-0.762199,-0.290594,0.040403,46.456,28,0.1164,6101.24,50,0.015
2025-01-27,-0.417089,0.535455,-0.281428,49.7541,25,0.1342,6012.28,50,0.015
2025-01-28,-0.587988,-0.232043,0.450401,49.802,27,0.1316,6067.7,50,0.015
2025-01-29,-0.701491,-0.05678,0.269947,48.9841,26,0.1225,6039.31,50,0.015
2025-01-30,-0.364066,-0.581846,0.597629,49.4785,25,0.1291,6071.17,50,0.015
2025-01-31,-0.268469,-0.334336,0.586233,50.2273,25,0.1329,6040.53,50,0.015
2025-02-03,-0.571329,0.594536,0.453112,48.0891,25,0.1248,5994.57,50,0.015
2025-02-04,0.170981,0.287263,-0.225925,51.9161,45,0.1473,6037.88,50,0.015
2025-02-05,-0.343416,0.299507,0.161028,49.6922,44,0.128,6061.48,50,0.015
2025-02-06,0.041509,0.075635,-0.000881,51.2718,43,0.1349,6083.57,50,0.015
2025-02-07,-0.16517,0.51155,-0.197154,50.8903,42,0.133,6025.99,50,0.015
2025-02-10,0.038503,0.315226,0.000435,50.4675,39,0.1271,6066.44,50,0.015
2025-02-11,0.037467,0.340389,-0.128648,50.4212,38,0.1272,6068.5,50,0.015
2025-02-12,-0.052575,0.302547,0.135704,49.8143,37,0.125,6051.97,50,0.015
2025-02-13,0.188107,0.201904,-0.120451,50.3281,36,0.1228,6115.07,50,0.015
2025-02-14,0.075862,0.194678,0.033153,50.0233,35,0.1181,6114.63,50,0.015
2025-02-18,0.269631,0.152724,-0.107325,50.2789,31,0.1208,6129.58,50,0.015
2025-02-19,0.383716,0.117617,-0.311885,50.9979,30,0.1214,6144.15,50,0.015
2025-02-20,0.342487,0.337384,-0.069921,50.6947,29,0.1195,6117.52,50,0.015
2025-02-21,0.535991,1.030444,-0.613154,53.26,28,0.1416,6013.13,50,0.015
2025-02-24,0.731089,0.897369,-0.270637,53.5876,25,0.1495,5983.25,50,0.015
2025-02-25,1.023777,0.866851,-0.091523,54.039,27,0.1501,5955.25,50,0.015
2025-02-26,0.925753,0.457998,0.618887,53.2005,26,0.1408,5956.06,50,0.015
2025-02-27,1.538876,0.32254,0.542799,54.7094,25,0.1759,5861.57,50,0.015
2025-02-28,0.991356,0.46107,0.049049,55.0005,25,0.1695,5954.5,50,0.015
2025-03-03,0.600195,1.503593,-0.996106,55.5684,45,0.1679,5849.72,50,0.015
2025-03-04,0.412615,1.691277,-0.828499,55.0014,44,0.1647,5778.15,50,0.015
2025-03-05,0.681411,1.001531,-0.568277,55.3276,43,0.1785,5842.63,50,0.015
2025-03-06,0.780334,1.554438,-0.82306,55.5113,42,0.1914,5738.52,50,0.015
2025-03-07,0.707485,1.147789,-0.60134,54.9148,41,0.19,5770.2,50,0.015
2025-03-10,0.799159,1.976276,-1.760149,55.7752,38,0.2148,5614.56,50,0.015
2025-03-11,1.136167,1.357303,-0.902715,56.2331,37,0.2238,5572.07,50,0.015
2025-03-12,0.700649,0.488067,0.221805,54.2439,36,0.2102,5599.3,50,0.015
2025-03-13,0.477109,0.810317,0.092641,53.5344,35,0.2054,5521.52,50,0.015
2025-03-14,-0.192999,0.141963,0.404644,51.8165,34,0.1955,5638.94,50,0.015
2025-03-17,-0.822919,0.282306,0.526487,50.4048,31,0.1752,5675.12,50,0.015
2025-03-18,-0.485455,0.25783,0.547875,51.437,30,0.1877,5614.66,50,0.015
2025-03-19,-1.071464,0.114286,0.61051,49.1349,29,0.1717,5675.29,50,0.015
2025-03-20,-1.113217,-0.016466,0.755153,48.6041,28,0.17,5662.89,50,0.015
2025-03-21,-1.017966,-0.218005,0.792799,47.999,27,0.1677,5667.56,50,0.015
2025-03-24,-1.787507,-0.498804,1.086807,46.159,28,0.1511,5767.57,50,0.015
2025-03-25,-2.041645,-0.405904,1.036192,45.7142,27,0.141,5776.65,50,0.015
2025-03-26,-1.550458,-0.604899,1.417805,47.3068,26,0.1613,5712.2,50,0.015
2025-03-27,-1.404843,-0.633392,1.960176,47.817,25,0.1601,5693.31,50,0.015
2025-03-28,-0.085431,-0.706725,1.147618,51.1974,25,0.2096,5580.94,50,0.015
2025-03-31,-0.261895,0.252627,0.04865,50.5026,25,0.1977,5611.85,50,0.015
2025-04-01,-0.584574,0.682772,0.110515,50.5142,45,0.1826,5633.07,50,0.015
2025-04-02,1.896394,-0.80361,-0.936639,56.1514,44,0.2745,5670.97,50,0.015
2025-04-03,-0.230488,1.922337,-1.464735,54.4063,43,0.2512,5396.52,50,0.015
2025-04-04,0.497955,4.0,-4.0,58.6122,42,0.3501,5074.08,50,0.015
2025-04-07,0.5707,4.0,-4.0,58.2109,39,0.3436,5062.25,50,0.015
2025-04-08,1.90077,4.0,-4.0,61.7014,38,0.3969,4982.77,50,0.015
2025-04-09,-4.0,3.215213,-3.287173,46.2476,37,0.2396,5456.9,50,0.015
2025-04-10,-3.736505,4.0,-3.562499,48.2756,36,0.33,5268.05,50,0.015
2025-04-11,-4.0,3.13174,-2.001435,46.646,35,0.3071,5363.36,50,0.015
2025-04-14,-4.0,2.018314,-0.831334,45.9296,32,0.2626,5405.97,50,0.015
2025-04-15,-4.0,1.94517,-1.237058,43.9978,31,0.2502,5396.63,50,0.015
2025-04-16,-4.0,1.759897,-1.645991,42.6562,30,0.2878,5275.7,50,0.015
2025-04-17,-4.0,1.295505,-0.576786,42.5285,29,0.2467,5282.7,50,0.015
2025-04-21,-3.477125,1.023447,-1.148257,42.6867,25,0.3053,5158.2,50,0.015
2025-04-22,-4.0,0.7231,-0.231529,41.642,27,0.2694,5287.76,50,0.015
2025-04-23,-4.0,0.689673,0.464497,42.4312,26,0.2352,5375.86,50,0.015
2025-04-24,-4.0,0.829999,-0.073127,42.0762,25,0.2251,5484.77,50,0.015
2025-04-25,-4.0,0.584431,0.16089,42.2379,25,0.2146,5525.21,50,0.015
2025-04-28,-4.0,0.484674,0.398891,44.2758,25,0.2287,5528.75,50,0.015
2025-04-29,-4.0,0.447368,0.420819,42.2394,28,0.2068,5560.83,50,0.015
2025-04-30,-4.0,0.889701,0.181654,42.2827,27,0.191,5569.06,50,0.015
2025-05-01,-3.926926,0.418211,0.182843,42.9593,26,0.2172,5604.14,50,0.015
2025-05-02,-3.818356,0.454539,0.312947,44.6802,25,0.1831,5686.67,50,0.015
2025-05-05,-2.617197,0.588688,0.035941,45.0168,25,0.1982,5650.38,50,0.015
2025-05-06,-2.348899,0.678431,0.479594,45.2873,45,0.2165,5606.91,50,0.015
2025-05-07,-2.392875,0.608862,0.34834,44.9522,44,0.2031,5631.28,50,0.015
2025-05-08,-0.440833,0.398991,0.661876,49.1118,43,0.1919,5663.94,50,0.015
2025-05-09,0.057039,0.211288,0.805068,49.9575,42,0.1866,5659.91,50,0.015
2025-05-12,-0.656092,0.091519,0.243555,46.7819,39,0.1515,5844.19,50,0.015
2025-05-13,-0.640629,0.055028,-0.222226,46.8366,38,0.1523,5886.55,50,0.015
2025-05-14,-0.566902,0.134368,-0.271674,48.95,37,0.1569,5892.58,50,0.015
2025-05-15,-0.34453,0.08768,-0.200363,49.1994,36,0.1487,5916.93,50,0.015
2025-05-16,-0.081551,-0.213844,-0.499257,50.1009,35,0.1678,5958.38,50,0.015
2025-05-19,0.148571,0.10311,-0.117553,49.7632,32,0.1512,5963.6,50,0.015
2025-05-20,0.296563,0.046391,0.065277,50.2867,31,0.1527,5940.46,50,0.015
2025-05-21,0.387029,0.559458,-0.199841,52.0954,30,0.1733,5844.61,50,0.015
2025-05-22,0.3523,0.459383,0.017907,51.2475,29,0.1601,5842.01,50,0.015
2025-05-23,0.629815,0.689478,-0.077924,53.3035,28,0.1843,5802.82,50,0.015
2025-05-27,-0.040811,0.278026,-0.034025,50.5163,27,0.1457,5921.54,50,0.015
2025-05-28,-0.215872,0.270472,0.27362,49.631,26,0.1351,5888.55,50,0.015
2025-05-29,0.105934,-0.035021,-0.029655,51.4623,25,0.1594,5912.17,50,0.015
2025-05-30,0.122237,-0.117312,0.23516,51.2652,25,0.1605,5911.69,50,0.015
2025-06-02,0.054474,0.176008,0.133869,50.2292,25,0.1495,5935.94,50,0.015
2025-06-03,0.090725,0.429074,-0.222007,50.6963,45,0.1493,5970.37,50,0.015
2025-06-04,0.18134,0.371927,-0.218406,51.0592,44,0.1516,5970.81,50,0.015
2025-06-05,0.234225,0.535467,-0.492071,51.6482,43,0.1583,5939.3,50,0.015
2025-06-06,-0.01395,0.219805,-0.309399,49.8391,42,0.1413,6000.36,50,0.015
2025-06-09,0.009686,0.189614,-0.371874,49.7839,39,0.1425,6005.88,50,0.015
2025-06-10,0.56363,0.069664,-0.270966,51.3962,38,0.1427,6038.81,50,0.015
2025-06-11,0.556234,0.404137,-0.594015,50.8196,37,0.1412,6022.24,50,0.015
2025-06-12,0.642277,0.468913,-0.690039,51.8843,36,0.1481,6045.26,50,0.015
2025-06-13,0.743363,0.983183,-0.924132,53.7468,35,0.1634,5976.97,50,0.015
2025-06-16,0.476954,0.62567,-0.97257,51.5742,32,0.1452,6033.11,50,0.015
2025-06-17,0.703864,0.946812,-1.002297,53.3826,31,0.1664,5982.72,50,0.015
2025-06-18,0.579392,0.749038,-0.307115,53.3861,30,0.1562,5980.87,50,0.015
2025-06-20,0.780215,0.726175,-0.434706,52.7113,28,0.1564,5967.84,50,0.015
2025-06-23,0.627053,0.616297,-0.738178,51.5311,25,0.1486,6025.17,50,0.015
2025-06-24,0.421311,-0.049383,-0.151299,49.544,27,0.1334,6092.18,50,0.015
2025-06-25,0.641644,-0.335466,0.108729,49.6389,26,0.13,6092.16,50,0.015
2025-06-26,0.594953,-0.439793,0.290003,49.2821,25,0.1255,6141.02,50,0.015
2025-06-27,0.63582,-0.618843,0.36775,49.1997,25,0.129,6173.07,50,0.015
2025-06-30,0.762356,-0.602324,0.458334,49.9667,25,0.1388,6204.95,50,0.015
2025-07-01,0.771391,0.005892,0.009543,51.0125,45,0.1401,6198.01,50,0.015
2025-07-02,0.74702,-0.036701,-0.004531,50.6301,44,0.1379,6227.42,50,0.015
2025-07-03,2.193455,-2.54067,2.548597,53.9027,43,0.25,6279.35,50,0.015
2025-07-07,0.888028,-0.133831,0.046089,51.8615,39,0.1548,6229.98,50,0.015
2025-07-08,0.739089,-0.171287,0.285563,50.6046,38,0.1397,6225.52,50,0.015
2025-07-09,0.653948,-0.4092,0.251969,50.0612,37,0.1344,6263.26,50,0.015
2025-07-10,0.626127,-0.447145,0.190405,49.2173,36,0.1314,6280.46,50,0.015
2025-07-11,0.733524,-0.378336,0.140644,50.407,35,0.1399,6259.75,50,0.015
2025-07-14,0.722415,-0.124084,0.109486,51.0545,32,0.1387,6268.56,50,0.015
2025-07-15,0.983739,-0.318666,0.252983,51.4668,31,0.1488,6243.76,50,0.015
2025-07-16,0.936709,-0.253025,0.230189,51.3173,30,0.1415,6263.7,50,0.015
2025-07-17,0.862768,-0.236446,0.219549,49.7276,29,0.1278,6297.36,50,0.015
2025-07-18,0.892678,-0.397224,0.409376,49.8821,28,0.1301,6296.79,50,0.015
2025-07-21,0.860908,-0.314736,0.299103,49.4351,25,0.1259,6305.6,50,0.015
2025-07-22,0.951906,-0.457533,0.351423,49.5166,27,0.129,6309.62,50,0.015
2025-07-23,0.809299,-0.657321,0.665949,48.5763,26,0.1138,6358.91,50,0.015
2025-07-24,0.8116,-0.583226,0.424677,48.4044,25,0.1138,6363.35,50,0.015
2025-07-25,0.813685,-0.628033,0.486192,48.7514,25,0.111,6388.64,50,0.015
2025-07-28,0.901717,-0.45921,0.427773,49.6916,25,0.1171,6389.77,50,0.015
2025-07-29,0.948262,-0.100755,-0.02691,50.4752,27,0.1217,6370.86,50,0.015
2025-07-30,0.676504,-0.095424,0.579907,49.4562,26,0.101,6362.9,50,0.015
2025-07-31,1.024079,-0.16974,0.08118,50.7303,25,0.1291,6339.39,50,0.015
2025-08-01,1.150038,0.468646,-0.081187,53.1804,25,0.1573,6238.01,50,0.015
2025-08-04,0.646842,0.27479,0.129775,50.6724,25,0.129,6329.94,50,0.015
2025-08-05,0.806699,0.469307,-0.173096,52.3648,45,0.1437,6299.19,50,0.015
2025-08-06,0.676906,0.332154,-0.287052,50.9562,44,0.1348,6345.06,50,0.015
2025-08-07,0.614409,0.298439,-0.087663,50.2606,43,0.1297,6340.0,50,0.015
2025-08-08,0.45002,0.1265,-0.150449,48.7937,42,0.1189,6389.45,50,0.015
2025-08-11,0.590791,0.124531,-0.171376,49.9333,39,0.1306,6373.45,50,0.015
2025-08-12,0.385537,-0.243266,-0.115775,48.0752,38,0.1194,6445.76,50,0.015
2025-08-13,0.386772,-0.281359,-0.102401,48.7078,37,0.1197,6466.58,50,0.015
2025-08-14,0.355106,-0.19087,0.025346,48.9085,36,0.1166,6468.54,50,0.015
2025-08-15,0.402534,-0.242564,0.057018,49.0239,35,0.1215,6449.8,50,0.015
2025-08-18,0.357267,-0.2812,0.312884,48.9686,32,0.1184,6449.15,50,0.015
2025-08-19,0.32841,-0.061206,0.339843,49.3316,31,0.1194,6411.37,50,0.015
2025-08-20,0.433219,-0.219261,0.532541,49.9413,30,0.1252,6395.78,50,0.015
2025-08-21,0.520206,-0.143836,0.580378,50.3118,29,0.1334,6370.17,50,0.015
2025-08-22,0.084125,-0.579085,0.451552,47.6367,28,0.1122,6466.91,50,0.015
2025-08-25,0.072429,-0.406955,0.285571,47.999,25,0.1129,6439.32,50,0.015
2025-08-26,0.001026,-0.460995,0.606547,48.1259,27,0.1077,6465.94,50,0.015
2025-08-27,0.168581,-0.676348,0.159032,48.4191,26,0.1207,6481.4,50,0.015
2025-08-28,0.014941,-0.628525,0.379606,47.4923,25,0.1082,6501.86,50,0.015
2025-08-29,0.328543,-0.309614,0.315467,50.1247,25,0.1177,6460.26,50,0.015
2025-09-02,0.499398,0.723208,-0.518876,49.8909,45,0.1236,6415.54,50,0.015
2025-09-03,0.563444,0.442527,-0.240359,50.4458,44,0.1277,6448.26,50,0.015
2025-09-04,0.466872,0.226347,-0.405271,49.4645,43,0.1217,6502.08,50,0.015
2025-09-05,0.462218,0.153001,-0.206845,50.3202,42,0.1227,6481.5,50,0.015
2025-09-08,0.443282,0.138438,-0.233709,50.4182,39,0.1183,6495.15,50,0.015
2025-09-09,0.398879,0.165424,-0.135999,49.2626,38,0.1144,6512.61,50,0.015
2025-09-10,0.585869,0.112448,-0.338234,50.7309,37,0.1211,6532.04,50,0.015
2025-09-11,0.492943,-0.190652,-0.286553,49.1502,36,0.118,6587.47,50,0.015
2025-09-12,0.473659,-0.146124,-0.555011,49.4017,35,0.1168,6584.29,50,0.015
2025-09-15,0.554426,-0.082957,-0.531773,49.9749,32,0.1229,6615.28,50,0.015
2025-09-16,0.577711,0.072833,-0.683758,50.1531,31,0.1252,6606.76,50,0.015
2025-09-17,0.535401,-0.022612,-0.269886,50.192,30,0.1187,6600.35,50,0.015
2025-09-18,0.508208,-0.047282,-0.525456,49.07,29,0.1163,6631.96,50,0.015
2025-09-19,0.602889,-0.302056,-0.140691,49.7044,28,0.1215,6664.36,50,0.015
2025-09-22,0.831628,-0.312294,0.012754,50.4869,25,0.125,6693.75,50,0.015
2025-09-23,0.825475,-0.256575,0.077145,50.9501,27,0.1264,6656.92,50,0.015
2025-09-24,0.768074,-0.3902,0.492023,52.8499,26,0.1235,6637.97,50,0.015
2025-09-25,0.771903,-0.424887,0.579467,50.9253,25,0.1274,6604.72,50,0.015
2025-09-26,0.602612,-0.459469,0.452166,50.5488,25,0.1164,6643.7,50,0.015
2025-09-29,0.780833,-0.291305,0.044828,52.7132,25,0.1253,6661.21,50,0.015
2025-09-30,0.896029,-0.253357,0.003194,52.1271,27,0.1277,6688.46,50,0.015
2025-10-01,0.811801,-0.321746,-0.100302,50.6863,26,0.1209,6711.2,50,0.015
2025-10-02,0.846616,-0.133876,0.173466,51.0805,25,0.1196,6715.35,50,0.015
2025-10-03,0.873793,-0.071698,0.01648,51.2197,25,0.1197,6715.79,50,0.015
2025-10-06,0.954089,0.006395,-0.197339,51.578,25,0.1264,6740.28,50,0.015
2025-10-07,1.050045,0.475961,-0.847546,52.558,45,0.1373,6714.59,50,0.015
2025-10-08,0.946192,0.246442,-0.770094,52.0407,44,0.1311,6753.72,50,0.015
2025-10-09,1.033677,0.138482,-0.526277,52.2221,43,0.1344,6735.11,50,0.015
2025-10-10,1.203965,1.40252,-1.649179,56.1419,42,0.2058,6552.51,50,0.015
2025-10-13,0.349046,0.795791,-0.753438,52.7833,39,0.1512,6654.72,50,0.015
2025-10-14,0.475376,1.059476,-0.926363,53.9417,38,0.1609,6644.31,50,0.015
2025-10-15,0.459285,1.127703,-0.929583,53.7301,37,0.1601,6671.06,50,0.015
2025-10-16,0.883424,2.01795,-1.733706,55.3933,36,0.194,6629.07,50,0.015
2025-10-17,0.386825,1.120511,-0.685353,52.6236,35,0.1558,6664.01,50,0.015
2025-10-20,0.087549,0.595214,-0.672022,50.4008,32,0.137,6735.13,50,0.015
2025-10-21,0.134266,0.414275,-0.501639,50.3032,31,0.1387,6735.35,50,0.015
2025-10-22,0.19453,0.583902,-0.337094,52.0696,30,0.1443,6699.4,50,0.015
2025-10-23,0.05925,0.180253,-0.135362,50.1669,29,0.1333,6738.44,50,0.015
2025-10-24,-0.019843,-0.089572,-0.073417,49.0171,28,0.1281,6791.69,50,0.015
2025-10-27,-0.133944,-0.453,0.04838,47.6814,25,0.1246,6875.16,50,0.015
2025-10-28,-0.022944,-0.343236,-0.132662,49.3099,27,0.1326,6890.89,50,0.015
2025-10-29,0.121806,-0.521378,0.388752,50.496,26,0.1434,6890.59,50,0.015
2025-10-30,-0.30112,-0.14192,0.472619,47.7357,25,0.1162,6822.34,50,0.015
2025-10-31,0.065676,-0.307057,0.274204,50.1523,25,0.1441,6840.2,50,0.015
2025-11-03,-0.003744,-0.262128,0.41069,50.7535,25,0.1382,6851.97,50,0.015
2025-11-04,0.151792,0.577778,-0.53885,51.213,45,0.1557,6771.55,50,0.015
2025-11-05,0.072176,0.30867,-0.319942,50.4064,44,0.1485,6796.29,50,0.015
2025-11-06,0.067505,0.568274,-0.316749,50.9109,43,0.153,6720.32,50,0.015
2025-11-07,0.574782,0.454333,-0.410269,51.7357,42,0.1533,6728.8,50,0.015
2025-11-10,0.469883,0.050935,-0.351954,50.552,39,0.145,6832.43,50,0.015
2025-11-11,0.414444,0.015485,-0.22334,49.9955,38,0.1405,6846.61,50,0.015
2025-11-12,0.487901,-0.067802,-0.220928,50.6857,37,0.1459,6850.92,50,0.015
2025-11-13,0.513598,0.551745,-0.628124,52.3824,36,0.1619,6737.49,50,0.015
2025-11-14,0.444857,0.602151,-0.505972,52.2276,35,0.1559,6734.11,50,0.015
2025-11-17,0.733068,1.070991,-0.95336,53.5395,32,0.1766,6672.41,50,0.015
2025-11-18,1.000814,1.454026,-1.471251,54.4539,31,0.2002,6617.32,50,0.015
2025-11-19,0.501311,1.390667,-0.860146,53.428,30,0.1625,6642.16,50,0.015
2025-11-20,1.06911,1.652332,-1.686971,54.4902,29,0.2143,6538.76,50,0.015
2025-11-21,0.615142,1.191458,-1.030833,53.0588,28,0.182,6602.99,50,0.015
2025-11-24,0.293506,0.712313,-0.569418,51.9301,25,0.162,6705.12,50,0.015
2025-11-25,0.06667,0.200311,-0.316767,50.3017,27,0.1488,6765.88,50,0.015
2025-11-26,-0.114375,-0.156434,0.428112,49.6125,26,0.1375,6812.61,50,0.015
2025-11-28,-0.241494,-2.940553,2.929679,43.4749,25,0.125,6849.09,50,0.015
2025-12-01,-0.072724,-0.212567,0.393464,49.4036,25,0.1389,6812.63,50,0.015
2025-12-02,-0.098293,0.026027,-0.169085,48.7938,45,0.1372,6829.37,50,0.015
2025-12-03,-0.079984,0.019571,-0.249984,48.7987,44,0.1326,6849.72,50,0.015
2025-12-04,-0.085875,-0.133424,-0.144259,48.5819,43,0.1319,6857.12,50,0.015
2025-12-05,-0.050302,-0.197831,-0.054495,48.431,42,0.1283,6870.4,50,0.015
2025-12-08,-0.046206,-0.019463,-0.127908,48.7013,39,0.1296,6846.51,50,0.015
2025-12-09,0.184727,-0.068163,-0.080837,49.7541,38,0.1364,6840.51,50,0.015
2025-12-10,0.02366,-0.233219,-0.019957,48.7599,37,0.1261,6886.68,50,0.015
2025-12-11,-0.204308,-0.125616,0.104797,47.8589,36,0.1088,6901.0,50,0.015
2025-12-12,0.085206,-0.106902,0.003947,48.6377,35,0.1217,6827.41,50,0.015
2025-12-15,0.092771,0.005838,-0.018958,48.9447,32,0.1224,6816.51,50,0.015
2025-12-16,0.281566,-0.199363,-0.048835,49.805,31,0.1317,6800.26,50,0.015
2025-12-17,0.272794,0.018781,0.028268,50.5642,30,0.1351,6721.43,50,0.015
2025-12-18,0.224086,-0.248312,0.01781,49.6623,29,0.1336,6774.76,50,0.015
2025-12-19,0.103382,-0.427803,0.146994,47.7768,28,0.1102,6834.5,50,0.015
2025-12-22,0.085341,-0.640689,0.423689,47.8681,25,0.1062,6878.49,50,0.015
2025-12-23,0.242968,-0.832323,0.414086,47.8238,28,0.1064,6909.79,50,0.015
2025-12-24,-0.90215,-3.087653,3.142422,39.4367,27,0.0156,6932.05,50,0.015
2025-12-26,0.281074,-1.140974,0.900206,50.0783,25,0.1026,6929.94,50,0.015
2025-12-29,0.346694,-0.9935,0.90696,49.1137,25,0.1073,6905.74,50,0.015
2025-12-30,0.362269,-1.053917,0.862019,48.6563,27,0.1066,6896.24,50,0.015
2025-12-31,0.37023,-0.952548,1.282105,49.0906,26,0.1116,6845.5,50,0.015
2026-01-02,0.387111,-1.190178,1.286387,49.059,25,0.1127,6858.47,50,0.015
2026-01-05,0.458285,-0.932463,1.038623,49.1055,25,0.1209,6902.05,50,0.015
2026-01-06,0.444048,-0.427339,0.046199,49.1944,45,0.1222,6944.82,50,0.015
2026-01-07,0.454048,-0.198649,-0.037654,49.8324,44,0.1231,6920.93,50,0.015
2026-01-08,0.413121,-0.1118,-0.308081,49.6622,43,0.1201,6921.46,50,0.015
2026-01-09,0.397265,-0.390688,-0.093295,48.9648,42,0.1189,6966.28,50,0.015
2026-01-12,0.447577,-0.302393,-0.231784,49.381,39,0.1228,6977.27,50,0.015
2026-01-13,0.614299,-0.022445,-0.328333,50.6365,38,0.1264,6963.74,50,0.015
2026-01-14,0.670344,0.073547,-0.390319,51.2644,37,0.1334,6926.6,50,0.015
2026-01-15,0.535057,-0.047867,-0.14482,50.182,36,0.1228,6944.47,50,0.015
2026-01-16,0.712629,-0.013014,-0.114983,50.6259,35,0.1229,6940.01,50,0.015
2026-01-20,0.696174,0.729593,-0.779542,52.8008,31,0.1535,6796.86,50,0.015
